,date,symbol,sales
0,1/4/2010,AAPL,6
1,1/5/2010,AAPL,6
2,1/6/2010,AAPL,6
3,1/7/2010,AAPL,6
4,1/8/2010,AAPL,6
5,1/11/2010,AAPL,6
6,1/12/2010,AAPL,5
7,1/13/2010,AAPL,6
8,1/14/2010,AAPL,5
9,1/15/2010,AAPL,5
10,1/19/2010,AAPL,6
11,1/20/2010,AAPL,6
12,1/21/2010,AAPL,5
13,1/22/2010,AAPL,5
14,1/25/2010,AAPL,5
15,1/26/2010,AAPL,5
16,1/27/2010,AAPL,5
17,1/28/2010,AAPL,5
18,1/29/2010,AAPL,5
19,2/1/2010,AAPL,5
20,2/2/2010,AAPL,5
21,2/3/2010,AAPL,5
22,2/4/2010,AAPL,5
23,2/5/2010,AAPL,5
24,2/8/2010,AAPL,5
25,2/9/2010,AAPL,5
26,2/10/2010,AAPL,5
27,2/11/2010,AAPL,5
28,2/12/2010,AAPL,5
29,2/16/2010,AAPL,5
30,2/17/2010,AAPL,5
31,2/18/2010,AAPL,5
32,2/19/2010,AAPL,5
33,2/22/2010,AAPL,5
34,2/23/2010,AAPL,5
35,2/24/2010,AAPL,5
36,2/25/2010,AAPL,5
37,2/26/2010,AAPL,5
38,3/1/2010,AAPL,5
39,3/2/2010,AAPL,5
40,3/3/2010,AAPL,5
41,3/4/2010,AAPL,6
42,3/5/2010,AAPL,6
43,3/8/2010,AAPL,6
44,3/9/2010,AAPL,6
45,3/10/2010,AAPL,6
46,3/11/2010,AAPL,6
47,3/12/2010,AAPL,6
48,3/15/2010,AAPL,6
49,3/16/2010,AAPL,6
50,3/17/2010,AAPL,6
51,3/18/2010,AAPL,6
52,3/19/2010,AAPL,6
53,3/22/2010,AAPL,6
54,3/23/2010,AAPL,6
55,3/24/2010,AAPL,6
56,3/25/2010,AAPL,6
57,3/26/2010,AAPL,6
58,3/29/2010,AAPL,6
59,3/30/2010,AAPL,6
60,3/31/2010,AAPL,6
61,4/1/2010,AAPL,6
62,4/5/2010,AAPL,6
63,4/6/2010,AAPL,6
64,4/7/2010,AAPL,6
65,4/8/2010,AAPL,6
66,4/9/2010,AAPL,6
67,4/12/2010,AAPL,6
68,4/13/2010,AAPL,6
69,4/14/2010,AAPL,7
70,4/15/2010,AAPL,7
71,4/16/2010,AAPL,7
72,4/19/2010,AAPL,7
73,4/20/2010,AAPL,6
74,4/21/2010,AAPL,7
75,4/22/2010,AAPL,7
76,4/23/2010,AAPL,7
77,4/26/2010,AAPL,7
78,4/27/2010,AAPL,7
79,4/28/2010,AAPL,7
80,4/29/2010,AAPL,7
81,4/30/2010,AAPL,7
82,5/3/2010,AAPL,7
83,5/4/2010,AAPL,7
84,5/5/2010,AAPL,7
85,5/6/2010,AAPL,7
86,5/7/2010,AAPL,6
87,5/10/2010,AAPL,7
88,5/11/2010,AAPL,7
89,5/12/2010,AAPL,7
90,5/13/2010,AAPL,7
91,5/14/2010,AAPL,7
92,5/17/2010,AAPL,7
93,5/18/2010,AAPL,7
94,5/19/2010,AAPL,7
95,5/20/2010,AAPL,6
96,5/21/2010,AAPL,6
97,5/24/2010,AAPL,7
98,5/25/2010,AAPL,7
99,5/26/2010,AAPL,6
100,5/27/2010,AAPL,7
101,5/28/2010,AAPL,7
102,6/1/2010,AAPL,7
103,6/2/2010,AAPL,7
104,6/3/2010,AAPL,7
105,6/4/2010,AAPL,7
106,6/7/2010,AAPL,7
107,6/8/2010,AAPL,7
108,6/9/2010,AAPL,6
109,6/10/2010,AAPL,7
110,6/11/2010,AAPL,7
111,6/14/2010,AAPL,7
112,6/15/2010,AAPL,7
113,6/16/2010,AAPL,7
114,6/17/2010,AAPL,7
115,6/18/2010,AAPL,7
116,6/21/2010,AAPL,7
117,6/22/2010,AAPL,7
118,6/23/2010,AAPL,7
119,6/24/2010,AAPL,7
120,6/25/2010,AAPL,7
121,6/28/2010,AAPL,7
122,6/29/2010,AAPL,7
123,6/30/2010,AAPL,7
124,7/1/2010,AAPL,7
125,7/2/2010,AAPL,7
126,7/6/2010,AAPL,7
127,7/7/2010,AAPL,7
128,7/8/2010,AAPL,7
129,7/9/2010,AAPL,7
130,7/12/2010,AAPL,7
131,7/13/2010,AAPL,7
132,7/14/2010,AAPL,7
133,7/15/2010,AAPL,7
134,7/16/2010,AAPL,7
135,7/19/2010,AAPL,7
136,7/20/2010,AAPL,7
137,7/21/2010,AAPL,7
138,7/22/2010,AAPL,7
139,7/23/2010,AAPL,7
140,7/26/2010,AAPL,7
141,7/27/2010,AAPL,7
142,7/28/2010,AAPL,7
143,7/29/2010,AAPL,7
144,7/30/2010,AAPL,7
145,8/2/2010,AAPL,7
146,8/3/2010,AAPL,7
147,8/4/2010,AAPL,7
148,8/5/2010,AAPL,7
149,8/6/2010,AAPL,7
150,8/9/2010,AAPL,7
151,8/10/2010,AAPL,7
152,8/11/2010,AAPL,7
153,8/12/2010,AAPL,7
154,8/13/2010,AAPL,7
155,8/16/2010,AAPL,7
156,8/17/2010,AAPL,7
157,8/18/2010,AAPL,7
158,8/19/2010,AAPL,7
159,8/20/2010,AAPL,7
160,8/23/2010,AAPL,7
161,8/24/2010,AAPL,6
162,8/25/2010,AAPL,6
163,8/26/2010,AAPL,6
164,8/27/2010,AAPL,6
165,8/30/2010,AAPL,6
166,8/31/2010,AAPL,6
167,9/1/2010,AAPL,7
168,9/2/2010,AAPL,7
169,9/3/2010,AAPL,7
170,9/7/2010,AAPL,7
171,9/8/2010,AAPL,7
172,9/9/2010,AAPL,7
173,9/10/2010,AAPL,7
174,9/13/2010,AAPL,7
175,9/14/2010,AAPL,7
176,9/15/2010,AAPL,7
177,9/16/2010,AAPL,7
178,9/17/2010,AAPL,7
179,9/20/2010,AAPL,8
180,9/21/2010,AAPL,8
181,9/22/2010,AAPL,8
182,9/23/2010,AAPL,8
183,9/24/2010,AAPL,8
184,9/27/2010,AAPL,8
185,9/28/2010,AAPL,8
186,9/29/2010,AAPL,8
187,9/30/2010,AAPL,8
188,10/1/2010,AAPL,8
189,10/4/2010,AAPL,7
190,10/5/2010,AAPL,8
191,10/6/2010,AAPL,8
192,10/7/2010,AAPL,8
193,10/8/2010,AAPL,8
194,10/11/2010,AAPL,8
195,10/12/2010,AAPL,8
196,10/13/2010,AAPL,8
197,10/14/2010,AAPL,8
198,10/15/2010,AAPL,8
199,10/18/2010,AAPL,9
200,10/19/2010,AAPL,8
201,10/20/2010,AAPL,8
202,10/21/2010,AAPL,8
203,10/22/2010,AAPL,8
204,10/25/2010,AAPL,8
205,10/26/2010,AAPL,8
206,10/27/2010,AAPL,8
207,10/28/2010,AAPL,8
208,10/29/2010,AAPL,8
209,11/1/2010,AAPL,8
210,11/2/2010,AAPL,8
211,11/3/2010,AAPL,8
212,11/4/2010,AAPL,9
213,11/5/2010,AAPL,9
214,11/8/2010,AAPL,9
215,11/9/2010,AAPL,9
216,11/10/2010,AAPL,9
217,11/11/2010,AAPL,9
218,11/12/2010,AAPL,8
219,11/15/2010,AAPL,8
220,11/16/2010,AAPL,8
221,11/17/2010,AAPL,8
222,11/18/2010,AAPL,8
223,11/19/2010,AAPL,8
224,11/22/2010,AAPL,8
225,11/23/2010,AAPL,8
226,11/24/2010,AAPL,8
227,11/26/2010,AAPL,9
228,11/29/2010,AAPL,9
229,11/30/2010,AAPL,8
230,12/1/2010,AAPL,9
231,12/2/2010,AAPL,9
232,12/3/2010,AAPL,9
233,12/6/2010,AAPL,9
234,12/7/2010,AAPL,9
235,12/8/2010,AAPL,9
236,12/9/2010,AAPL,9
237,12/10/2010,AAPL,9
238,12/13/2010,AAPL,9
239,12/14/2010,AAPL,9
240,12/15/2010,AAPL,9
241,12/16/2010,AAPL,9
242,12/17/2010,AAPL,9
243,12/20/2010,AAPL,9
244,12/21/2010,AAPL,9
245,12/22/2010,AAPL,9
246,12/23/2010,AAPL,9
247,12/27/2010,AAPL,9
248,12/28/2010,AAPL,9
249,12/29/2010,AAPL,9
250,12/30/2010,AAPL,9
251,12/31/2010,AAPL,9
252,1/3/2011,AAPL,9
253,1/4/2011,AAPL,9
254,1/5/2011,AAPL,9
255,1/6/2011,AAPL,9
256,1/7/2011,AAPL,9
257,1/10/2011,AAPL,9
258,1/11/2011,AAPL,9
259,1/12/2011,AAPL,9
260,1/13/2011,AAPL,9
261,1/14/2011,AAPL,9
262,1/18/2011,AAPL,9
263,1/19/2011,AAPL,9
264,1/20/2011,AAPL,9
265,1/21/2011,AAPL,9
266,1/24/2011,AAPL,9
267,1/25/2011,AAPL,9
268,1/26/2011,AAPL,9
269,1/27/2011,AAPL,9
270,1/28/2011,AAPL,9
271,1/31/2011,AAPL,9
272,2/1/2011,AAPL,9
273,2/2/2011,AAPL,9
274,2/3/2011,AAPL,9
275,2/4/2011,AAPL,9
276,2/7/2011,AAPL,10
277,2/8/2011,AAPL,10
278,2/9/2011,AAPL,10
279,2/10/2011,AAPL,10
280,2/11/2011,AAPL,10
281,2/14/2011,AAPL,10
282,2/15/2011,AAPL,10
283,2/16/2011,AAPL,10
284,2/17/2011,AAPL,10
285,2/18/2011,AAPL,10
286,2/22/2011,AAPL,9
287,2/23/2011,AAPL,9
288,2/24/2011,AAPL,9
289,2/25/2011,AAPL,9
290,2/28/2011,AAPL,10
291,3/1/2011,AAPL,9
292,3/2/2011,AAPL,10
293,3/3/2011,AAPL,10
294,3/4/2011,AAPL,10
295,3/7/2011,AAPL,10
296,3/8/2011,AAPL,10
297,3/9/2011,AAPL,10
298,3/10/2011,AAPL,9
299,3/11/2011,AAPL,10
300,3/14/2011,AAPL,10
301,3/15/2011,AAPL,9
302,3/16/2011,AAPL,9
303,3/17/2011,AAPL,9
304,3/18/2011,AAPL,9
305,3/21/2011,AAPL,9
306,3/22/2011,AAPL,9
307,3/23/2011,AAPL,9
308,3/24/2011,AAPL,9
309,3/25/2011,AAPL,10
310,3/28/2011,AAPL,10
311,3/29/2011,AAPL,10
312,3/30/2011,AAPL,9
313,3/31/2011,AAPL,9
314,4/1/2011,AAPL,9
315,4/4/2011,AAPL,9
316,4/5/2011,AAPL,9
317,4/6/2011,AAPL,9
318,4/7/2011,AAPL,9
319,4/8/2011,AAPL,9
320,4/11/2011,AAPL,9
321,4/12/2011,AAPL,9
322,4/13/2011,AAPL,9
323,4/14/2011,AAPL,9
324,4/15/2011,AAPL,9
325,4/18/2011,AAPL,9
326,4/19/2011,AAPL,9
327,4/20/2011,AAPL,9
328,4/21/2011,AAPL,10
329,4/25/2011,AAPL,10
330,4/26/2011,AAPL,10
331,4/27/2011,AAPL,10
332,4/28/2011,AAPL,9
333,4/29/2011,AAPL,10
334,5/2/2011,AAPL,9
335,5/3/2011,AAPL,9
336,5/4/2011,AAPL,9
337,5/5/2011,AAPL,9
338,5/6/2011,AAPL,9
339,5/9/2011,AAPL,9
340,5/10/2011,AAPL,9
341,5/11/2011,AAPL,9
342,5/12/2011,AAPL,9
343,5/13/2011,AAPL,9
344,5/16/2011,AAPL,9
345,5/17/2011,AAPL,9
346,5/18/2011,AAPL,9
347,5/19/2011,AAPL,9
348,5/20/2011,AAPL,9
349,5/23/2011,AAPL,9
350,5/24/2011,AAPL,9
351,5/25/2011,AAPL,9
352,5/26/2011,AAPL,9
353,5/27/2011,AAPL,9
354,5/31/2011,AAPL,9
355,6/1/2011,AAPL,9
356,6/2/2011,AAPL,9
357,6/3/2011,AAPL,9
358,6/6/2011,AAPL,9
359,6/7/2011,AAPL,9
360,6/8/2011,AAPL,9
361,6/9/2011,AAPL,9
362,6/10/2011,AAPL,9
363,6/13/2011,AAPL,9
364,6/14/2011,AAPL,9
365,6/15/2011,AAPL,9
366,6/16/2011,AAPL,9
367,6/17/2011,AAPL,9
368,6/20/2011,AAPL,9
369,6/21/2011,AAPL,9
370,6/22/2011,AAPL,9
371,6/23/2011,AAPL,9
372,6/24/2011,AAPL,9
373,6/27/2011,AAPL,9
374,6/28/2011,AAPL,9
375,6/29/2011,AAPL,9
376,6/30/2011,AAPL,9
377,7/1/2011,AAPL,9
378,7/5/2011,AAPL,9
379,7/6/2011,AAPL,10
380,7/7/2011,AAPL,10
381,7/8/2011,AAPL,10
382,7/11/2011,AAPL,10
383,7/12/2011,AAPL,10
384,7/13/2011,AAPL,10
385,7/14/2011,AAPL,10
386,7/15/2011,AAPL,10
387,7/18/2011,AAPL,10
388,7/19/2011,AAPL,10
389,7/20/2011,AAPL,11
390,7/21/2011,AAPL,11
391,7/22/2011,AAPL,11
392,7/25/2011,AAPL,11
393,7/26/2011,AAPL,11
394,7/27/2011,AAPL,11
395,7/28/2011,AAPL,11
396,7/29/2011,AAPL,11
397,8/1/2011,AAPL,11
398,8/2/2011,AAPL,11
399,8/3/2011,AAPL,11
400,8/4/2011,AAPL,10
401,8/5/2011,AAPL,10
402,8/8/2011,AAPL,10
403,8/9/2011,AAPL,10
404,8/10/2011,AAPL,10
405,8/11/2011,AAPL,10
406,8/12/2011,AAPL,10
407,8/15/2011,AAPL,10
408,8/16/2011,AAPL,10
409,8/17/2011,AAPL,10
410,8/18/2011,AAPL,10
411,8/19/2011,AAPL,10
412,8/22/2011,AAPL,10
413,8/23/2011,AAPL,10
414,8/24/2011,AAPL,10
415,8/25/2011,AAPL,10
416,8/26/2011,AAPL,10
417,8/29/2011,AAPL,11
418,8/30/2011,AAPL,11
419,8/31/2011,AAPL,10
420,9/1/2011,AAPL,10
421,9/2/2011,AAPL,10
422,9/6/2011,AAPL,10
423,9/7/2011,AAPL,10
424,9/8/2011,AAPL,10
425,9/9/2011,AAPL,10
426,9/12/2011,AAPL,10
427,9/13/2011,AAPL,10
428,9/14/2011,AAPL,11
429,9/15/2011,AAPL,11
430,9/16/2011,AAPL,11
431,9/19/2011,AAPL,11
432,9/20/2011,AAPL,11
433,9/21/2011,AAPL,11
434,9/22/2011,AAPL,11
435,9/23/2011,AAPL,11
436,9/26/2011,AAPL,11
437,9/27/2011,AAPL,11
438,9/28/2011,AAPL,11
439,9/29/2011,AAPL,11
440,9/30/2011,AAPL,10
441,10/3/2011,AAPL,10
442,10/4/2011,AAPL,10
443,10/5/2011,AAPL,10
444,10/6/2011,AAPL,10
445,10/7/2011,AAPL,10
446,10/10/2011,AAPL,11
447,10/11/2011,AAPL,11
448,10/12/2011,AAPL,11
449,10/13/2011,AAPL,11
450,10/14/2011,AAPL,12
451,10/17/2011,AAPL,11
452,10/18/2011,AAPL,12
453,10/19/2011,AAPL,11
454,10/20/2011,AAPL,11
455,10/21/2011,AAPL,11
456,10/24/2011,AAPL,11
457,10/25/2011,AAPL,11
458,10/26/2011,AAPL,11
459,10/27/2011,AAPL,11
460,10/28/2011,AAPL,11
461,10/31/2011,AAPL,11
462,11/1/2011,AAPL,11
463,11/2/2011,AAPL,11
464,11/3/2011,AAPL,11
465,11/4/2011,AAPL,11
466,11/7/2011,AAPL,11
467,11/8/2011,AAPL,11
468,11/9/2011,AAPL,11
469,11/10/2011,AAPL,11
470,11/11/2011,AAPL,10
471,11/14/2011,AAPL,10
472,11/15/2011,AAPL,11
473,11/16/2011,AAPL,10
474,11/17/2011,AAPL,10
475,11/18/2011,AAPL,10
476,11/21/2011,AAPL,10
477,11/22/2011,AAPL,10
478,11/23/2011,AAPL,10
479,11/25/2011,AAPL,10
480,11/28/2011,AAPL,10
481,11/29/2011,AAPL,10
482,11/30/2011,AAPL,10
483,12/1/2011,AAPL,11
484,12/2/2011,AAPL,11
485,12/5/2011,AAPL,11
486,12/6/2011,AAPL,11
487,12/7/2011,AAPL,11
488,12/8/2011,AAPL,11
489,12/9/2011,AAPL,11
490,12/12/2011,AAPL,11
491,12/13/2011,AAPL,11
492,12/14/2011,AAPL,10
493,12/15/2011,AAPL,10
494,12/16/2011,AAPL,10
495,12/19/2011,AAPL,10
496,12/20/2011,AAPL,11
497,12/21/2011,AAPL,11
498,12/22/2011,AAPL,11
499,12/23/2011,AAPL,11
500,12/27/2011,AAPL,11
501,12/28/2011,AAPL,11
502,12/29/2011,AAPL,11
503,12/30/2011,AAPL,11
504,1/3/2012,AAPL,11
505,1/4/2012,AAPL,11
506,1/5/2012,AAPL,11
507,1/6/2012,AAPL,12
508,1/9/2012,AAPL,12
509,1/10/2012,AAPL,12
510,1/11/2012,AAPL,12
511,1/12/2012,AAPL,12
512,1/13/2012,AAPL,11
513,1/17/2012,AAPL,12
514,1/18/2012,AAPL,12
515,1/19/2012,AAPL,12
516,1/20/2012,AAPL,12
517,1/23/2012,AAPL,12
518,1/24/2012,AAPL,12
519,1/25/2012,AAPL,12
520,1/26/2012,AAPL,12
521,1/27/2012,AAPL,12
522,1/30/2012,AAPL,12
523,1/31/2012,AAPL,13
524,2/1/2012,AAPL,13
525,2/2/2012,AAPL,13
526,2/3/2012,AAPL,13
527,2/6/2012,AAPL,13
528,2/7/2012,AAPL,13
529,2/8/2012,AAPL,13
530,2/9/2012,AAPL,14
531,2/10/2012,AAPL,14
532,2/13/2012,AAPL,14
533,2/14/2012,AAPL,14
534,2/15/2012,AAPL,14
535,2/16/2012,AAPL,14
536,2/17/2012,AAPL,14
537,2/21/2012,AAPL,14
538,2/22/2012,AAPL,14
539,2/23/2012,AAPL,14
540,2/24/2012,AAPL,14
541,2/27/2012,AAPL,15
542,2/28/2012,AAPL,15
543,2/29/2012,AAPL,15
544,3/1/2012,AAPL,15
545,3/2/2012,AAPL,15
546,3/5/2012,AAPL,15
547,3/6/2012,AAPL,15
548,3/7/2012,AAPL,15
549,3/8/2012,AAPL,15
550,3/9/2012,AAPL,15
551,3/12/2012,AAPL,15
552,3/13/2012,AAPL,16
553,3/14/2012,AAPL,16
554,3/15/2012,AAPL,16
555,3/16/2012,AAPL,16
556,3/19/2012,AAPL,17
557,3/20/2012,AAPL,17
558,3/21/2012,AAPL,17
559,3/22/2012,AAPL,17
560,3/23/2012,AAPL,17
561,3/26/2012,AAPL,17
562,3/27/2012,AAPL,17
563,3/28/2012,AAPL,17
564,3/29/2012,AAPL,17
565,3/30/2012,AAPL,17
566,4/2/2012,AAPL,17
567,4/3/2012,AAPL,17
568,4/4/2012,AAPL,17
569,4/5/2012,AAPL,18
570,4/9/2012,AAPL,18
571,4/10/2012,AAPL,17
572,4/11/2012,AAPL,17
573,4/12/2012,AAPL,17
574,4/13/2012,AAPL,17
575,4/16/2012,AAPL,16
576,4/17/2012,AAPL,17
577,4/18/2012,AAPL,17
