,date,symbol,sales
578,4/19/2012,AAPL,16
579,4/20/2012,AAPL,16
580,4/23/2012,AAPL,16
581,4/24/2012,AAPL,16
582,4/25/2012,AAPL,17
583,4/26/2012,AAPL,17
584,4/27/2012,AAPL,17
585,4/30/2012,AAPL,16
586,5/1/2012,AAPL,16
587,5/2/2012,AAPL,16
588,5/3/2012,AAPL,16
589,5/4/2012,AAPL,16
590,5/7/2012,AAPL,16
591,5/8/2012,AAPL,16
592,5/9/2012,AAPL,16
593,5/10/2012,AAPL,16
594,5/11/2012,AAPL,16
595,5/14/2012,AAPL,15
596,5/15/2012,AAPL,15
597,5/16/2012,AAPL,15
598,5/17/2012,AAPL,15
599,5/18/2012,AAPL,15
600,5/21/2012,AAPL,16
601,5/22/2012,AAPL,15
602,5/23/2012,AAPL,16
603,5/24/2012,AAPL,16
604,5/25/2012,AAPL,16
605,5/29/2012,AAPL,16
606,5/30/2012,AAPL,16
607,5/31/2012,AAPL,16
608,6/1/2012,AAPL,16
609,6/4/2012,AAPL,16
610,6/5/2012,AAPL,16
611,6/6/2012,AAPL,16
612,6/7/2012,AAPL,16
613,6/8/2012,AAPL,16
614,6/11/2012,AAPL,16
615,6/12/2012,AAPL,16
616,6/13/2012,AAPL,16
617,6/14/2012,AAPL,16
618,6/15/2012,AAPL,16
619,6/18/2012,AAPL,16
620,6/19/2012,AAPL,16
621,6/20/2012,AAPL,16
622,6/21/2012,AAPL,16
623,6/22/2012,AAPL,16
624,6/25/2012,AAPL,16
625,6/26/2012,AAPL,16
626,6/27/2012,AAPL,16
627,6/28/2012,AAPL,16
628,6/29/2012,AAPL,16
629,7/2/2012,AAPL,16
630,7/3/2012,AAPL,17
631,7/5/2012,AAPL,17
632,7/6/2012,AAPL,17
633,7/9/2012,AAPL,17
634,7/10/2012,AAPL,17
635,7/11/2012,AAPL,17
636,7/12/2012,AAPL,17
637,7/13/2012,AAPL,17
638,7/16/2012,AAPL,17
639,7/17/2012,AAPL,17
640,7/18/2012,AAPL,17
641,7/19/2012,AAPL,17
642,7/20/2012,AAPL,17
643,7/23/2012,AAPL,17
644,7/24/2012,AAPL,17
645,7/25/2012,AAPL,16
646,7/26/2012,AAPL,16
647,7/27/2012,AAPL,16
648,7/30/2012,AAPL,17
649,7/31/2012,AAPL,17
650,8/1/2012,AAPL,17
651,8/2/2012,AAPL,17
652,8/3/2012,AAPL,17
653,8/6/2012,AAPL,17
654,8/7/2012,AAPL,17
655,8/8/2012,AAPL,17
656,8/9/2012,AAPL,17
657,8/10/2012,AAPL,17
658,8/13/2012,AAPL,18
659,8/14/2012,AAPL,18
660,8/15/2012,AAPL,18
661,8/16/2012,AAPL,18
662,8/17/2012,AAPL,18
663,8/20/2012,AAPL,19
664,8/21/2012,AAPL,18
665,8/22/2012,AAPL,19
666,8/23/2012,AAPL,18
667,8/24/2012,AAPL,18
668,8/27/2012,AAPL,19
669,8/28/2012,AAPL,19
670,8/29/2012,AAPL,19
671,8/30/2012,AAPL,18
672,8/31/2012,AAPL,19
673,9/4/2012,AAPL,19
674,9/5/2012,AAPL,19
675,9/6/2012,AAPL,19
676,9/7/2012,AAPL,19
677,9/10/2012,AAPL,18
678,9/11/2012,AAPL,18
679,9/12/2012,AAPL,19
680,9/13/2012,AAPL,19
681,9/14/2012,AAPL,19
682,9/17/2012,AAPL,19
683,9/18/2012,AAPL,20
684,9/19/2012,AAPL,20
685,9/20/2012,AAPL,19
686,9/21/2012,AAPL,20
687,9/24/2012,AAPL,19
688,9/25/2012,AAPL,19
689,9/26/2012,AAPL,19
690,9/27/2012,AAPL,19
691,9/28/2012,AAPL,19
692,10/1/2012,AAPL,18
693,10/2/2012,AAPL,18
694,10/3/2012,AAPL,19
695,10/4/2012,AAPL,19
696,10/5/2012,AAPL,18
697,10/8/2012,AAPL,18
698,10/9/2012,AAPL,18
699,10/10/2012,AAPL,18
700,10/11/2012,AAPL,17
701,10/12/2012,AAPL,17
702,10/15/2012,AAPL,18
703,10/16/2012,AAPL,18
704,10/17/2012,AAPL,18
705,10/18/2012,AAPL,18
706,10/19/2012,AAPL,17
707,10/22/2012,AAPL,18
708,10/23/2012,AAPL,17
709,10/24/2012,AAPL,17
710,10/25/2012,AAPL,17
711,10/26/2012,AAPL,17
712,10/31/2012,AAPL,17
713,11/1/2012,AAPL,17
714,11/2/2012,AAPL,16
715,11/5/2012,AAPL,16
716,11/6/2012,AAPL,16
717,11/7/2012,AAPL,15
718,11/8/2012,AAPL,15
719,11/9/2012,AAPL,15
720,11/12/2012,AAPL,15
721,11/13/2012,AAPL,15
722,11/14/2012,AAPL,15
723,11/15/2012,AAPL,15
724,11/16/2012,AAPL,15
725,11/19/2012,AAPL,16
726,11/20/2012,AAPL,16
727,11/21/2012,AAPL,16
728,11/23/2012,AAPL,16
729,11/26/2012,AAPL,16
730,11/27/2012,AAPL,16
731,11/28/2012,AAPL,16
732,11/29/2012,AAPL,16
733,11/30/2012,AAPL,16
734,12/3/2012,AAPL,16
735,12/4/2012,AAPL,16
736,12/5/2012,AAPL,15
737,12/6/2012,AAPL,15
738,12/7/2012,AAPL,15
739,12/10/2012,AAPL,15
740,12/11/2012,AAPL,15
741,12/12/2012,AAPL,15
742,12/13/2012,AAPL,15
743,12/14/2012,AAPL,14
744,12/17/2012,AAPL,14
745,12/18/2012,AAPL,15
746,12/19/2012,AAPL,15
747,12/20/2012,AAPL,14
748,12/21/2012,AAPL,14
749,12/24/2012,AAPL,14
750,12/26/2012,AAPL,14
751,12/27/2012,AAPL,14
752,12/28/2012,AAPL,14
753,12/31/2012,AAPL,15
754,1/2/2013,AAPL,15
755,1/3/2013,AAPL,15
756,1/4/2013,AAPL,15
757,1/7/2013,AAPL,14
758,1/8/2013,AAPL,15
759,1/9/2013,AAPL,14
760,1/10/2013,AAPL,14
761,1/11/2013,AAPL,14
762,1/14/2013,AAPL,14
763,1/15/2013,AAPL,13
764,1/16/2013,AAPL,14
765,1/17/2013,AAPL,14
766,1/18/2013,AAPL,14
767,1/22/2013,AAPL,14
768,1/23/2013,AAPL,14
769,1/24/2013,AAPL,12
770,1/25/2013,AAPL,12
771,1/28/2013,AAPL,12
772,1/29/2013,AAPL,13
773,1/30/2013,AAPL,13
774,1/31/2013,AAPL,13
775,2/1/2013,AAPL,12
776,2/4/2013,AAPL,12
777,2/5/2013,AAPL,13
778,2/6/2013,AAPL,13
779,2/7/2013,AAPL,13
780,2/8/2013,AAPL,13
781,2/11/2013,AAPL,13
782,2/12/2013,AAPL,13
783,2/13/2013,AAPL,13
784,2/14/2013,AAPL,13
785,2/15/2013,AAPL,13
786,2/19/2013,AAPL,13
787,2/20/2013,AAPL,12
788,2/21/2013,AAPL,12
789,2/22/2013,AAPL,12
790,2/25/2013,AAPL,12
791,2/26/2013,AAPL,12
792,2/27/2013,AAPL,12
793,2/28/2013,AAPL,12
794,3/1/2013,AAPL,12
795,3/4/2013,AAPL,12
796,3/5/2013,AAPL,12
797,3/6/2013,AAPL,12
798,3/7/2013,AAPL,12
799,3/8/2013,AAPL,12
800,3/11/2013,AAPL,12
801,3/12/2013,AAPL,12
802,3/13/2013,AAPL,12
803,3/14/2013,AAPL,12
804,3/15/2013,AAPL,12
805,3/18/2013,AAPL,13
806,3/19/2013,AAPL,12
807,3/20/2013,AAPL,12
808,3/21/2013,AAPL,12
809,3/22/2013,AAPL,13
810,3/25/2013,AAPL,13
811,3/26/2013,AAPL,13
812,3/27/2013,AAPL,12
813,3/28/2013,AAPL,12
814,4/1/2013,AAPL,12
815,4/2/2013,AAPL,12
816,4/3/2013,AAPL,12
817,4/4/2013,AAPL,12
818,4/5/2013,AAPL,12
819,4/8/2013,AAPL,12
820,4/9/2013,AAPL,12
821,4/10/2013,AAPL,12
822,4/11/2013,AAPL,12
823,4/12/2013,AAPL,12
824,4/15/2013,AAPL,11
825,4/16/2013,AAPL,12
826,4/17/2013,AAPL,11
827,4/18/2013,AAPL,11
828,4/19/2013,AAPL,11
829,4/22/2013,AAPL,11
830,4/23/2013,AAPL,11
831,4/24/2013,AAPL,11
832,4/25/2013,AAPL,11
833,4/26/2013,AAPL,11
834,4/29/2013,AAPL,12
835,4/30/2013,AAPL,12
836,5/1/2013,AAPL,12
837,5/2/2013,AAPL,12
838,5/3/2013,AAPL,12
839,5/6/2013,AAPL,13
840,5/7/2013,AAPL,13
841,5/8/2013,AAPL,13
842,5/9/2013,AAPL,13
843,5/10/2013,AAPL,12
844,5/13/2013,AAPL,12
845,5/14/2013,AAPL,12
846,5/15/2013,AAPL,12
847,5/16/2013,AAPL,12
848,5/17/2013,AAPL,12
849,5/20/2013,AAPL,12
850,5/21/2013,AAPL,12
851,5/22/2013,AAPL,12
852,5/23/2013,AAPL,12
853,5/24/2013,AAPL,12
854,5/28/2013,AAPL,12
855,5/29/2013,AAPL,12
856,5/30/2013,AAPL,12
857,5/31/2013,AAPL,12
858,6/3/2013,AAPL,12
859,6/4/2013,AAPL,12
860,6/5/2013,AAPL,12
861,6/6/2013,AAPL,12
862,6/7/2013,AAPL,12
863,6/10/2013,AAPL,12
864,6/11/2013,AAPL,12
865,6/12/2013,AAPL,12
866,6/13/2013,AAPL,12
867,6/14/2013,AAPL,12
868,6/17/2013,AAPL,12
869,6/18/2013,AAPL,12
870,6/19/2013,AAPL,12
871,6/20/2013,AAPL,11
872,6/21/2013,AAPL,11
873,6/24/2013,AAPL,11
874,6/25/2013,AAPL,11
875,6/26/2013,AAPL,11
876,6/27/2013,AAPL,11
877,6/28/2013,AAPL,11
878,7/1/2013,AAPL,11
879,7/2/2013,AAPL,11
880,7/3/2013,AAPL,12
881,7/5/2013,AAPL,11
882,7/8/2013,AAPL,11
883,7/9/2013,AAPL,12
884,7/10/2013,AAPL,12
885,7/11/2013,AAPL,12
886,7/12/2013,AAPL,12
887,7/15/2013,AAPL,12
888,7/16/2013,AAPL,12
889,7/17/2013,AAPL,12
890,7/18/2013,AAPL,12
891,7/19/2013,AAPL,12
892,7/22/2013,AAPL,12
893,7/23/2013,AAPL,11
894,7/24/2013,AAPL,12
895,7/25/2013,AAPL,12
896,7/26/2013,AAPL,12
897,7/29/2013,AAPL,12
898,7/30/2013,AAPL,12
899,7/31/2013,AAPL,12
900,8/1/2013,AAPL,13
901,8/2/2013,AAPL,13
902,8/5/2013,AAPL,13
903,8/6/2013,AAPL,13
904,8/7/2013,AAPL,13
905,8/8/2013,AAPL,13
906,8/9/2013,AAPL,12
907,8/12/2013,AAPL,13
908,8/13/2013,AAPL,13
909,8/14/2013,AAPL,14
910,8/15/2013,AAPL,14
911,8/16/2013,AAPL,14
912,8/19/2013,AAPL,14
913,8/20/2013,AAPL,14
914,8/21/2013,AAPL,14
915,8/22/2013,AAPL,14
916,8/23/2013,AAPL,14
917,8/26/2013,AAPL,14
918,8/27/2013,AAPL,13
919,8/28/2013,AAPL,14
920,8/29/2013,AAPL,14
921,8/30/2013,AAPL,13
922,9/3/2013,AAPL,13
923,9/4/2013,AAPL,14
924,9/5/2013,AAPL,14
925,9/6/2013,AAPL,14
926,9/9/2013,AAPL,14
927,9/10/2013,AAPL,14
928,9/11/2013,AAPL,13
929,9/12/2013,AAPL,13
930,9/13/2013,AAPL,13
931,9/16/2013,AAPL,12
932,9/17/2013,AAPL,13
933,9/18/2013,AAPL,13
934,9/19/2013,AAPL,13
935,9/20/2013,AAPL,13
936,9/23/2013,AAPL,14
937,9/24/2013,AAPL,13
938,9/25/2013,AAPL,13
939,9/26/2013,AAPL,13
940,9/27/2013,AAPL,13
941,9/30/2013,AAPL,13
942,10/1/2013,AAPL,13
943,10/2/2013,AAPL,13
944,10/3/2013,AAPL,13
945,10/4/2013,AAPL,13
946,10/7/2013,AAPL,13
947,10/8/2013,AAPL,13
948,10/9/2013,AAPL,13
949,10/10/2013,AAPL,13
950,10/11/2013,AAPL,14
951,10/14/2013,AAPL,14
952,10/15/2013,AAPL,14
953,10/16/2013,AAPL,14
954,10/17/2013,AAPL,14
955,10/18/2013,AAPL,14
956,10/21/2013,AAPL,14
957,10/22/2013,AAPL,14
958,10/23/2013,AAPL,14
959,10/24/2013,AAPL,15
960,10/25/2013,AAPL,15
961,10/28/2013,AAPL,15
962,10/29/2013,AAPL,14
963,10/30/2013,AAPL,14
964,10/31/2013,AAPL,14
965,11/1/2013,AAPL,14
966,11/4/2013,AAPL,15
967,11/5/2013,AAPL,15
968,11/6/2013,AAPL,14
969,11/7/2013,AAPL,14
970,11/8/2013,AAPL,14
971,11/11/2013,AAPL,14
972,11/12/2013,AAPL,14
973,11/13/2013,AAPL,14
974,11/14/2013,AAPL,15
975,11/15/2013,AAPL,14
976,11/18/2013,AAPL,14
977,11/19/2013,AAPL,14
978,11/20/2013,AAPL,14
979,11/21/2013,AAPL,14
980,11/22/2013,AAPL,14
981,11/25/2013,AAPL,14
982,11/26/2013,AAPL,15
983,11/27/2013,AAPL,15
984,11/29/2013,AAPL,15
985,12/2/2013,AAPL,15
986,12/3/2013,AAPL,16
987,12/4/2013,AAPL,16
988,12/5/2013,AAPL,16
989,12/6/2013,AAPL,16
990,12/9/2013,AAPL,16
991,12/10/2013,AAPL,16
992,12/11/2013,AAPL,16
993,12/12/2013,AAPL,16
994,12/13/2013,AAPL,15
995,12/16/2013,AAPL,15
996,12/17/2013,AAPL,15
997,12/18/2013,AAPL,15
998,12/19/2013,AAPL,15
999,12/20/2013,AAPL,15
1000,12/23/2013,AAPL,16
1001,12/24/2013,AAPL,16
1002,12/26/2013,AAPL,16
1003,12/27/2013,AAPL,16
1004,12/30/2013,AAPL,15
1005,12/31/2013,AAPL,16
1006,1/2/2014,AAPL,15
1007,1/3/2014,AAPL,15
1008,1/6/2014,AAPL,15
1009,1/7/2014,AAPL,15
1010,1/8/2014,AAPL,15
1011,1/9/2014,AAPL,15
1012,1/10/2014,AAPL,15
1013,1/13/2014,AAPL,15
1014,1/14/2014,AAPL,15
1015,1/15/2014,AAPL,15
1016,1/16/2014,AAPL,15
1017,1/17/2014,AAPL,15
1018,1/21/2014,AAPL,15
1019,1/22/2014,AAPL,15
1020,1/23/2014,AAPL,15
1021,1/24/2014,AAPL,15
1022,1/27/2014,AAPL,15
1023,1/28/2014,AAPL,14
1024,1/29/2014,AAPL,14
1025,1/30/2014,AAPL,14
1026,1/31/2014,AAPL,14
1027,2/3/2014,AAPL,14
1028,2/4/2014,AAPL,14
1029,2/5/2014,AAPL,14
1030,2/6/2014,AAPL,14
1031,2/7/2014,AAPL,14
1032,2/10/2014,AAPL,15
1033,2/11/2014,AAPL,15
1034,2/12/2014,AAPL,15
1035,2/13/2014,AAPL,15
1036,2/14/2014,AAPL,15
1037,2/18/2014,AAPL,15
1038,2/19/2014,AAPL,15
1039,2/20/2014,AAPL,15
1040,2/21/2014,AAPL,15
1041,2/24/2014,AAPL,15
1042,2/25/2014,AAPL,14
1043,2/26/2014,AAPL,14
1044,2/27/2014,AAPL,15
1045,2/28/2014,AAPL,15
1046,3/3/2014,AAPL,15
1047,3/4/2014,AAPL,15
1048,3/5/2014,AAPL,15
1049,3/6/2014,AAPL,15
1050,3/7/2014,AAPL,15
1051,3/10/2014,AAPL,15
1052,3/11/2014,AAPL,15
1053,3/12/2014,AAPL,15
1054,3/13/2014,AAPL,15
1055,3/14/2014,AAPL,14
1056,3/17/2014,AAPL,15
1057,3/18/2014,AAPL,15
1058,3/19/2014,AAPL,15
1059,3/20/2014,AAPL,15
1060,3/21/2014,AAPL,15
1061,3/24/2014,AAPL,15
1062,3/25/2014,AAPL,15
1063,3/26/2014,AAPL,15
1064,3/27/2014,AAPL,15
1065,3/28/2014,AAPL,15
1066,3/31/2014,AAPL,15
1067,4/1/2014,AAPL,15
1068,4/2/2014,AAPL,15
1069,4/3/2014,AAPL,15
1070,4/4/2014,AAPL,15
1071,4/7/2014,AAPL,14
1072,4/8/2014,AAPL,14
1073,4/9/2014,AAPL,15
1074,4/10/2014,AAPL,14
1075,4/11/2014,AAPL,14
1076,4/14/2014,AAPL,14
1077,4/15/2014,AAPL,14
1078,4/16/2014,AAPL,14
1079,4/17/2014,AAPL,14
1080,4/21/2014,AAPL,15
1081,4/22/2014,AAPL,15
1082,4/23/2014,AAPL,14
1083,4/24/2014,AAPL,16
1084,4/25/2014,AAPL,16
1085,4/28/2014,AAPL,16
1086,4/29/2014,AAPL,16
1087,4/30/2014,AAPL,16
1088,5/1/2014,AAPL,16
1089,5/2/2014,AAPL,16
1090,5/5/2014,AAPL,17
1091,5/6/2014,AAPL,16
1092,5/7/2014,AAPL,16
1093,5/8/2014,AAPL,16
1094,5/9/2014,AAPL,16
1095,5/12/2014,AAPL,16
1096,5/13/2014,AAPL,16
1097,5/14/2014,AAPL,16
1098,5/15/2014,AAPL,16
1099,5/16/2014,AAPL,17
1100,5/19/2014,AAPL,17
1101,5/20/2014,AAPL,17
1102,5/21/2014,AAPL,17
1103,5/22/2014,AAPL,17
1104,5/23/2014,AAPL,17
1105,5/27/2014,AAPL,17
1106,5/28/2014,AAPL,17
1107,5/29/2014,AAPL,18
1108,5/30/2014,AAPL,18
1109,6/2/2014,AAPL,17
1110,6/3/2014,AAPL,18
1111,6/4/2014,AAPL,18
1112,6/5/2014,AAPL,18
1113,6/6/2014,AAPL,18
1114,6/9/2014,AAPL,18
1115,6/10/2014,AAPL,18
1116,6/11/2014,AAPL,18
1117,6/12/2014,AAPL,18
1118,6/13/2014,AAPL,18
1119,6/16/2014,AAPL,18
1120,6/17/2014,AAPL,18
1121,6/18/2014,AAPL,18
1122,6/19/2014,AAPL,18
1123,6/20/2014,AAPL,18
1124,6/23/2014,AAPL,18
1125,6/24/2014,AAPL,18
1126,6/25/2014,AAPL,18
1127,6/26/2014,AAPL,18
1128,6/27/2014,AAPL,18
1129,6/30/2014,AAPL,18
