date,symbol,sales
4/16/2012,AAPL,82.87571714
4/17/2012,AAPL,87.09999843
4/18/2012,AAPL,86.905716
4/19/2012,AAPL,83.91999814
4/20/2012,AAPL,81.85428614
4/23/2012,AAPL,81.67142486
4/24/2012,AAPL,80.04000086
4/25/2012,AAPL,87.14286043
4/26/2012,AAPL,86.81428529
4/27/2012,AAPL,86.14286043
4/30/2012,AAPL,83.42571257
5/1/2012,AAPL,83.16143043
5/2/2012,AAPL,83.71142571
5/3/2012,AAPL,83.11714171
5/4/2012,AAPL,80.75
5/7/2012,AAPL,81.35428614
5/8/2012,AAPL,81.16857143
5/9/2012,AAPL,81.31143186
5/10/2012,AAPL,81.50285343
5/11/2012,AAPL,80.95857243
5/14/2012,AAPL,79.74571229
5/15/2012,AAPL,79.02428443
5/16/2012,AAPL,78.01142886
5/17/2012,AAPL,75.73143
5/18/2012,AAPL,75.76857
5/21/2012,AAPL,80.18285371
5/22/2012,AAPL,79.56714629
5/23/2012,AAPL,81.50856786
5/24/2012,AAPL,80.76000214
5/25/2012,AAPL,80.32714086
5/29/2012,AAPL,81.75285343
5/30/2012,AAPL,82.73857114
5/31/2012,AAPL,82.53285986
6/1/2012,AAPL,80.14142614
6/4/2012,AAPL,80.612854
6/5/2012,AAPL,80.40428929
6/6/2012,AAPL,81.637146
6/7/2012,AAPL,81.67428586
6/8/2012,AAPL,82.90285486
6/11/2012,AAPL,81.59571071
6/12/2012,AAPL,82.30857086
6/13/2012,AAPL,81.73714443
6/14/2012,AAPL,81.64714057
6/15/2012,AAPL,82.01857
6/18/2012,AAPL,83.68285371
6/19/2012,AAPL,83.91571814
6/20/2012,AAPL,83.67713929
6/21/2012,AAPL,82.52428443
6/22/2012,AAPL,83.15714257
6/25/2012,AAPL,81.53857429
6/26/2012,AAPL,81.71857457
6/27/2012,AAPL,82.07142643
6/28/2012,AAPL,81.29285429
6/29/2012,AAPL,83.42857357
7/2/2012,AAPL,84.64571386
7/3/2012,AAPL,85.62999729
7/5/2012,AAPL,87.134285
7/6/2012,AAPL,86.55428314
7/9/2012,AAPL,87.69857029
7/10/2012,AAPL,86.887146
7/11/2012,AAPL,86.34714514
7/12/2012,AAPL,85.55714414
7/13/2012,AAPL,86.42428586
7/16/2012,AAPL,86.70143129
7/17/2012,AAPL,86.70571143
7/18/2012,AAPL,86.60857386
7/19/2012,AAPL,87.76000214
7/20/2012,AAPL,86.32857514
7/23/2012,AAPL,86.26142886
7/24/2012,AAPL,85.84571071
7/25/2012,AAPL,82.13857271
7/26/2012,AAPL,82.12571714
7/27/2012,AAPL,83.594284
7/30/2012,AAPL,85.00428771
7/31/2012,AAPL,87.25142671
8/1/2012,AAPL,86.68714143
8/2/2012,AAPL,86.82714086
8/3/2012,AAPL,87.95714571
8/6/2012,AAPL,88.93571471
8/7/2012,AAPL,88.70143129
8/8/2012,AAPL,88.55142971
8/9/2012,AAPL,88.67571257
8/10/2012,AAPL,88.81428529
8/13/2012,AAPL,90
8/14/2012,AAPL,90.24143214
8/15/2012,AAPL,90.11856843
8/16/2012,AAPL,90.905716
8/17/2012,AAPL,92.587143
8/20/2012,AAPL,95.021431
8/21/2012,AAPL,93.72285457
8/22/2012,AAPL,95.55285643
8/23/2012,AAPL,94.66143043
8/24/2012,AAPL,94.74571229
8/27/2012,AAPL,96.525711
8/28/2012,AAPL,96.40000157
8/29/2012,AAPL,96.20999914
8/30/2012,AAPL,94.83856957
8/31/2012,AAPL,95.03428643
9/4/2012,AAPL,96.42428586
9/5/2012,AAPL,95.74714657
9/6/2012,AAPL,96.61000057
9/7/2012,AAPL,97.20571143
9/10/2012,AAPL,94.67713929
9/11/2012,AAPL,94.37000271
9/12/2012,AAPL,95.684288
9/13/2012,AAPL,97.568573
9/14/2012,AAPL,98.75428771
9/17/2012,AAPL,99.96857457
9/18/2012,AAPL,100.2728577
9/19/2012,AAPL,100.300003
9/20/2012,AAPL,99.81428529
9/21/2012,AAPL,100.0128556
9/24/2012,AAPL,98.684288
9/25/2012,AAPL,96.22000129
9/26/2012,AAPL,95.025711
9/27/2012,AAPL,97.33142857
9/28/2012,AAPL,95.300003
10/1/2012,AAPL,94.19857029
10/2/2012,AAPL,94.47285457
10/3/2012,AAPL,95.92142486
10/4/2012,AAPL,95.25714114
10/5/2012,AAPL,93.22714229
10/8/2012,AAPL,91.16714471
10/9/2012,AAPL,90.83571629
10/10/2012,AAPL,91.55857086
10/11/2012,AAPL,89.728569
10/12/2012,AAPL,89.95857243
10/15/2012,AAPL,90.68000029
10/16/2012,AAPL,92.82714086
10/17/2012,AAPL,92.087143
10/18/2012,AAPL,90.37714386
10/19/2012,AAPL,87.12000271
10/22/2012,AAPL,90.57571414
10/23/2012,AAPL,87.62285614
10/24/2012,AAPL,88.11856843
10/25/2012,AAPL,87.07714086
10/26/2012,AAPL,86.28571314
10/31/2012,AAPL,85.04571529
11/1/2012,AAPL,85.22000129
11/2/2012,AAPL,82.40000157
11/5/2012,AAPL,83.51714329
11/6/2012,AAPL,83.26428229
11/7/2012,AAPL,79.71428686
11/8/2012,AAPL,76.82142643
11/9/2012,AAPL,78.15142829
11/12/2012,AAPL,77.547142
11/13/2012,AAPL,77.55714414
11/14/2012,AAPL,76.69714357
11/15/2012,AAPL,75.08856957
11/16/2012,AAPL,75.38285829
11/19/2012,AAPL,80.818573
11/20/2012,AAPL,80.12999729
11/21/2012,AAPL,80.24285886
11/23/2012,AAPL,81.64286043
11/26/2012,AAPL,84.21857457
11/27/2012,AAPL,83.54000086
11/28/2012,AAPL,83.27714543
11/29/2012,AAPL,84.19428257
11/30/2012,AAPL,83.61142729
12/3/2012,AAPL,83.74143214
12/4/2012,AAPL,82.26428229
12/5/2012,AAPL,76.97000129
12/6/2012,AAPL,78.17713929
12/7/2012,AAPL,76.17857357
12/10/2012,AAPL,75.68856814
12/11/2012,AAPL,77.34143071
12/12/2012,AAPL,77
12/13/2012,AAPL,75.66999814
12/14/2012,AAPL,72.82714086
12/17/2012,AAPL,74.11856843
12/18/2012,AAPL,76.271431
12/19/2012,AAPL,75.18714143
12/20/2012,AAPL,74.53285986
12/21/2012,AAPL,74.19000243
12/24/2012,AAPL,74.30999757
12/26/2012,AAPL,73.28571314
12/27/2012,AAPL,73.58000186
12/28/2012,AAPL,72.79856871
12/31/2012,AAPL,76.02428443
1/2/2013,AAPL,78.43285371
1/3/2013,AAPL,77.44285586
1/4/2013,AAPL,75.28571314
1/7/2013,AAPL,74.84285743
1/8/2013,AAPL,75.04428857
1/9/2013,AAPL,73.87142943
1/10/2013,AAPL,74.78713986
1/11/2013,AAPL,74.32857514
1/14/2013,AAPL,71.67857357
1/15/2013,AAPL,69.41714471
1/16/2013,AAPL,72.29856871
1/17/2013,AAPL,71.81143186
1/18/2013,AAPL,71.42857357
1/22/2013,AAPL,72.11000057
1/23/2013,AAPL,73.43000029
1/24/2013,AAPL,64.35713957
1/25/2013,AAPL,62.84000014
1/28/2013,AAPL,64.26142886
1/29/2013,AAPL,65.46714014
1/30/2013,AAPL,65.26142886
1/31/2013,AAPL,65.06999971
2/1/2013,AAPL,64.80285643
2/4/2013,AAPL,63.188572
2/5/2013,AAPL,65.405716
2/6/2013,AAPL,65.33571629
2/7/2013,AAPL,66.88857271
2/8/2013,AAPL,67.85428614
2/11/2013,AAPL,68.56143186
2/12/2013,AAPL,66.84285743
2/13/2013,AAPL,66.71571357
2/14/2013,AAPL,66.655716
2/15/2013,AAPL,65.73714443
2/19/2013,AAPL,65.71286014
2/20/2013,AAPL,64.12142943
2/21/2013,AAPL,63.72285843
2/22/2013,AAPL,64.40142829
2/25/2013,AAPL,63.25714114
2/26/2013,AAPL,64.13857271
2/27/2013,AAPL,63.50999829
2/28/2013,AAPL,63.05714414
3/1/2013,AAPL,61.49571614
3/4/2013,AAPL,60.00714114
3/5/2013,AAPL,61.59142686
3/6/2013,AAPL,60.80857086
3/7/2013,AAPL,61.51142886
3/8/2013,AAPL,61.67428586
3/11/2013,AAPL,62.55285643
3/12/2013,AAPL,61.20428471
3/13/2013,AAPL,61.19285586
3/14/2013,AAPL,61.78571314
3/15/2013,AAPL,63.380001
3/18/2013,AAPL,65.10285943
3/19/2013,AAPL,64.92713929
3/20/2013,AAPL,64.58285529
3/21/2013,AAPL,64.67571257
3/22/2013,AAPL,65.98714443
3/25/2013,AAPL,66.22571557
3/26/2013,AAPL,65.87714386
3/27/2013,AAPL,64.58285529
3/28/2013,AAPL,63.23714443
4/1/2013,AAPL,61.27285771
4/2/2013,AAPL,61.398571
4/3/2013,AAPL,61.71285629
4/4/2013,AAPL,61.10285571
4/5/2013,AAPL,60.45714186
4/8/2013,AAPL,60.88714214
4/9/2013,AAPL,60.99714286
4/10/2013,AAPL,62.24142843
4/11/2013,AAPL,62.047142
4/12/2013,AAPL,61.40000157
4/15/2013,AAPL,59.97857286
4/16/2013,AAPL,60.89142986
4/17/2013,AAPL,57.54285814
4/18/2013,AAPL,56.00714114
4/19/2013,AAPL,55.79000086
4/22/2013,AAPL,56.952858
4/23/2013,AAPL,58.01857
4/24/2013,AAPL,57.92285543
4/25/2013,AAPL,58.34000014
4/26/2013,AAPL,59.59999843
4/29/2013,AAPL,61.445713
4/30/2013,AAPL,63.25428386
5/1/2013,AAPL,62.75571443
5/2/2013,AAPL,63.64571386
5/3/2013,AAPL,64.28285986
5/6/2013,AAPL,65.815712
5/7/2013,AAPL,65.52285771
5/8/2013,AAPL,66.26285557
5/9/2013,AAPL,65.25285343
5/10/2013,AAPL,64.70999914
5/13/2013,AAPL,64.96286014
5/14/2013,AAPL,63.40857314
5/15/2013,AAPL,61.264286
5/16/2013,AAPL,62.082859
5/17/2013,AAPL,61.89428714
5/20/2013,AAPL,63.27571486
5/21/2013,AAPL,62.80857086
5/22/2013,AAPL,63.04999929
5/23/2013,AAPL,63.162857
5/24/2013,AAPL,63.59285743
5/28/2013,AAPL,63.06285857
5/29/2013,AAPL,63.56428529
5/30/2013,AAPL,64.51142886
5/31/2013,AAPL,64.24714657
6/3/2013,AAPL,64.38857271
6/4/2013,AAPL,64.18714143
6/5/2013,AAPL,63.587143
6/6/2013,AAPL,62.63714214
6/7/2013,AAPL,63.115715
6/10/2013,AAPL,62.69857029
6/11/2013,AAPL,62.514286
6/12/2013,AAPL,61.74142843
6/13/2013,AAPL,62.27999871
6/14/2013,AAPL,61.43571471
6/17/2013,AAPL,61.71428686
6/18/2013,AAPL,61.681427
6/19/2013,AAPL,60.42856986
6/20/2013,AAPL,59.54857257
6/21/2013,AAPL,59.07143014
6/24/2013,AAPL,57.50571443
6/25/2013,AAPL,57.51857
6/26/2013,AAPL,56.86714171
6/27/2013,AAPL,56.25428386
6/28/2013,AAPL,56.64714429
7/1/2013,AAPL,58.45999914
7/2/2013,AAPL,59.78428643
7/3/2013,AAPL,60.11428457
7/5/2013,AAPL,59.63142771
7/8/2013,AAPL,59.29285814
7/9/2013,AAPL,60.33571243
7/10/2013,AAPL,60.10428614
7/11/2013,AAPL,61.04142757
7/12/2013,AAPL,60.93000029
7/15/2013,AAPL,61.06285857
7/16/2013,AAPL,61.45714186
7/17/2013,AAPL,61.47285843
7/18/2013,AAPL,61.68000029
7/19/2013,AAPL,60.70714186
7/22/2013,AAPL,60.90142829
7/23/2013,AAPL,59.85571286
7/24/2013,AAPL,62.93000029
7/25/2013,AAPL,62.64285657
7/26/2013,AAPL,62.99857329
7/29/2013,AAPL,63.97000129
7/30/2013,AAPL,64.76000214
7/31/2013,AAPL,64.64714057
8/1/2013,AAPL,65.23999786
8/2/2013,AAPL,66.07714086
8/5/2013,AAPL,67.06428529
8/6/2013,AAPL,66.46428686
8/7/2013,AAPL,66.42571257
8/8/2013,AAPL,65.85857386
8/9/2013,AAPL,64.92142486
8/12/2013,AAPL,66.76571657
8/13/2013,AAPL,69.93856814
8/14/2013,AAPL,71.21428686
8/15/2013,AAPL,71.12999729
8/16/2013,AAPL,71.76142886
8/19/2013,AAPL,72.53428643
8/20/2013,AAPL,71.58142857
8/21/2013,AAPL,71.76571657
8/22/2013,AAPL,71.85142514
8/23/2013,AAPL,71.57428743
8/26/2013,AAPL,71.85285943
8/27/2013,AAPL,69.79856871
8/28/2013,AAPL,70.12857057
8/29/2013,AAPL,70.24285886
8/30/2013,AAPL,69.60285943
9/3/2013,AAPL,69.797142
9/4/2013,AAPL,71.24143214
9/5/2013,AAPL,70.75285343
9/6/2013,AAPL,71.17428586
9/9/2013,AAPL,72.30999757
9/10/2013,AAPL,70.662857
9/11/2013,AAPL,66.815712
9/12/2013,AAPL,67.52714543
9/13/2013,AAPL,66.41428371
9/16/2013,AAPL,64.30285643
9/17/2013,AAPL,65.04571529
9/18/2013,AAPL,66.38285829
9/19/2013,AAPL,67.47142786
9/20/2013,AAPL,66.77285771
9/23/2013,AAPL,70.09143071
9/24/2013,AAPL,69.87142943
9/25/2013,AAPL,68.79000086
9/26/2013,AAPL,69.45999914
9/27/2013,AAPL,68.96428686
9/30/2013,AAPL,68.10713957
10/1/2013,AAPL,69.70857243
10/2/2013,AAPL,69.93714143
10/3/2013,AAPL,69.05857086
10/4/2013,AAPL,69.00428771
10/7/2013,AAPL,69.67857357
10/8/2013,AAPL,68.70571143
10/9/2013,AAPL,69.51285557
10/10/2013,AAPL,69.94857029
10/11/2013,AAPL,70.40142829
10/14/2013,AAPL,70.862854
10/15/2013,AAPL,71.23999786
10/16/2013,AAPL,71.587143
10/17/2013,AAPL,72.07142643
10/18/2013,AAPL,72.69857029
10/21/2013,AAPL,74.48000329
10/22/2013,AAPL,74.26714329
10/23/2013,AAPL,74.99428557
10/24/2013,AAPL,75.98714443
10/25/2013,AAPL,75.137146
10/28/2013,AAPL,75.69714357
10/29/2013,AAPL,73.81143186
10/30/2013,AAPL,74.98571771
10/31/2013,AAPL,74.67142486
11/1/2013,AAPL,74.29000086
11/4/2013,AAPL,75.25
11/5/2013,AAPL,75.06428529
11/6/2013,AAPL,74.41714471
11/7/2013,AAPL,73.21286014
11/8/2013,AAPL,74.365715
11/11/2013,AAPL,74.15000157
11/12/2013,AAPL,74.28713986
11/13/2013,AAPL,74.37571714
11/14/2013,AAPL,75.45143129
11/15/2013,AAPL,74.99857329
11/18/2013,AAPL,74.08999629
11/19/2013,AAPL,74.22142786
11/20/2013,AAPL,73.57142643
11/21/2013,AAPL,74.44857029
11/22/2013,AAPL,74.25714114
11/25/2013,AAPL,74.81999971
11/26/2013,AAPL,76.199997
11/27/2013,AAPL,77.99428557
11/29/2013,AAPL,79.43856814
12/2/2013,AAPL,78.74714657
12/3/2013,AAPL,80.90285486
12/4/2013,AAPL,80.71428686
12/5/2013,AAPL,81.12857057
12/6/2013,AAPL,80.00285343
12/9/2013,AAPL,80.91857143
12/10/2013,AAPL,80.79285429
12/11/2013,AAPL,80.19428257
12/12/2013,AAPL,80.07714086
12/13/2013,AAPL,79.20428471
12/16/2013,AAPL,79.64286043
12/17/2013,AAPL,79.28428643
12/18/2013,AAPL,78.681427
12/19/2013,AAPL,77.77999871
12/20/2013,AAPL,78.431427
12/23/2013,AAPL,81.44142914
12/24/2013,AAPL,81.09571071
12/26/2013,AAPL,80.55714414
12/27/2013,AAPL,80.01285557
12/30/2013,AAPL,79.21714014
12/31/2013,AAPL,80.14571386
1/2/2014,AAPL,79.01857
1/3/2014,AAPL,77.28285986
1/6/2014,AAPL,77.70428471
1/7/2014,AAPL,77.14857486
1/8/2014,AAPL,77.637146
1/9/2014,AAPL,76.64571386
1/10/2014,AAPL,76.134285
1/13/2014,AAPL,76.53285986
1/14/2014,AAPL,78.05571743
1/15/2014,AAPL,79.62285614
1/16/2014,AAPL,79.17857357
1/17/2014,AAPL,77.23857114
1/21/2014,AAPL,78.43856814
1/22/2014,AAPL,78.78713986
1/23/2014,AAPL,79.45428471
1/24/2014,AAPL,78.01000214
1/27/2014,AAPL,78.64286043
1/28/2014,AAPL,72.35713957
1/29/2014,AAPL,71.53571314
1/30/2014,AAPL,71.39714057
1/31/2014,AAPL,71.51428229
2/3/2014,AAPL,71.64714057
2/4/2014,AAPL,72.684288
2/5/2014,AAPL,73.22714229
2/6/2014,AAPL,73.21571357
2/7/2014,AAPL,74.23999786
2/10/2014,AAPL,75.56999971
2/11/2014,AAPL,76.565712
2/12/2014,AAPL,76.55999757
2/13/2014,AAPL,77.775711
2/14/2014,AAPL,77.71286014
2/18/2014,AAPL,77.99857329
2/19/2014,AAPL,76.76714329
2/20/2014,AAPL,75.87857057
2/21/2014,AAPL,75.03571314
2/24/2014,AAPL,75.36428829
2/25/2014,AAPL,74.58000186
2/26/2014,AAPL,73.90714257
2/27/2014,AAPL,75.38143157
2/28/2014,AAPL,75.17713929
3/3/2014,AAPL,75.39428714
3/4/2014,AAPL,75.89142614
3/5/2014,AAPL,76.05142971
3/6/2014,AAPL,75.82142643
3/7/2014,AAPL,75.77714543
3/10/2014,AAPL,75.84571071
3/11/2014,AAPL,76.58428186
3/12/2014,AAPL,76.65856929
3/13/2014,AAPL,75.80714414
3/14/2014,AAPL,74.95571143
3/17/2014,AAPL,75.24857329
3/18/2014,AAPL,75.91428371
3/19/2014,AAPL,75.89428714
3/20/2014,AAPL,75.52857214
3/21/2014,AAPL,76.12428286
3/24/2014,AAPL,77.02714543
3/25/2014,AAPL,77.85571286
3/26/2014,AAPL,77.11142729
3/27/2014,AAPL,76.77999871
3/28/2014,AAPL,76.69428257
3/31/2014,AAPL,76.67713929
4/1/2014,AAPL,77.37857057
4/2/2014,AAPL,77.50714114
4/3/2014,AAPL,76.97000129
4/4/2014,AAPL,75.974289
4/7/2014,AAPL,74.78142543
4/8/2014,AAPL,74.77714543
4/9/2014,AAPL,75.76000214
4/10/2014,AAPL,74.78285986
4/11/2014,AAPL,74.23000329
4/14/2014,AAPL,74.525711
4/15/2014,AAPL,73.99428557
4/16/2014,AAPL,74.14428714
4/17/2014,AAPL,74.99143214
4/21/2014,AAPL,75.88143157
4/22/2014,AAPL,75.95714571
4/23/2014,AAPL,74.96428686
4/24/2014,AAPL,81.11000057
4/25/2014,AAPL,81.70571143
4/28/2014,AAPL,84.87000271
4/29/2014,AAPL,84.61856843
4/30/2014,AAPL,84.29856871
5/1/2014,AAPL,84.49714657
5/2/2014,AAPL,84.65428929
5/5/2014,AAPL,85.85142514
5/6/2014,AAPL,84.91571814
5/7/2014,AAPL,84.61856843
5/8/2014,AAPL,83.99857329
5/9/2014,AAPL,83.64857486
5/12/2014,AAPL,84.69000243
5/13/2014,AAPL,84.82286071
5/14/2014,AAPL,84.83856957
5/15/2014,AAPL,84.11714171
5/16/2014,AAPL,85.35857386
5/19/2014,AAPL,86.37000271
5/20/2014,AAPL,86.387146
5/21/2014,AAPL,86.615715
5/22/2014,AAPL,86.75285343
5/23/2014,AAPL,87.73285671
5/27/2014,AAPL,89.37571714
5/28/2014,AAPL,89.14428714
5/29/2014,AAPL,90.76857
5/30/2014,AAPL,90.42857357
6/2/2014,AAPL,89.80714414
6/3/2014,AAPL,91.07714086
6/4/2014,AAPL,92.11714171
6/5/2014,AAPL,92.478569
6/6/2014,AAPL,92.224289
6/9/2014,AAPL,93.699997
6/10/2014,AAPL,94.25
6/11/2014,AAPL,93.860001
6/12/2014,AAPL,92.290001
6/13/2014,AAPL,91.279999
6/16/2014,AAPL,92.199997
6/17/2014,AAPL,92.080002
6/18/2014,AAPL,92.18
6/19/2014,AAPL,91.860001
6/20/2014,AAPL,90.910004
6/23/2014,AAPL,90.830002
6/24/2014,AAPL,90.279999
6/25/2014,AAPL,90.360001
6/26/2014,AAPL,90.900002
6/27/2014,AAPL,91.980003
6/30/2014,AAPL,92.93
7/1/2014,AAPL,93.519997
7/2/2014,AAPL,93.480003
7/3/2014,AAPL,94.029999
7/7/2014,AAPL,95.970001
7/8/2014,AAPL,95.349998
7/9/2014,AAPL,95.389999
7/10/2014,AAPL,95.040001
7/11/2014,AAPL,95.220001
7/14/2014,AAPL,96.449997
7/15/2014,AAPL,95.32
7/16/2014,AAPL,94.779999
7/17/2014,AAPL,93.089996
7/18/2014,AAPL,94.43
7/21/2014,AAPL,93.940002
7/22/2014,AAPL,94.720001
7/23/2014,AAPL,97.190002
7/24/2014,AAPL,97.029999
7/25/2014,AAPL,97.669998
7/28/2014,AAPL,99.019997
7/29/2014,AAPL,98.379997
7/30/2014,AAPL,98.150002
7/31/2014,AAPL,95.599998
8/1/2014,AAPL,96.129997
8/4/2014,AAPL,95.589996
