date,symbol,sales
8/5/2014,AAPL,95.120003
8/6/2014,AAPL,94.959999
8/7/2014,AAPL,94.480003
8/8/2014,AAPL,94.739998
8/11/2014,AAPL,95.989998
8/12/2014,AAPL,95.970001
8/13/2014,AAPL,97.239998
8/14/2014,AAPL,97.5
8/15/2014,AAPL,97.980003
8/18/2014,AAPL,99.160004
8/19/2014,AAPL,100.529999
8/20/2014,AAPL,100.57
8/21/2014,AAPL,100.580002
8/22/2014,AAPL,101.32
8/25/2014,AAPL,101.540001
8/26/2014,AAPL,100.889999
8/27/2014,AAPL,102.129997
8/28/2014,AAPL,102.25
8/29/2014,AAPL,102.5
9/2/2014,AAPL,103.300003
9/3/2014,AAPL,98.940002
9/4/2014,AAPL,98.120003
9/5/2014,AAPL,98.970001
9/8/2014,AAPL,98.360001
9/9/2014,AAPL,97.989998
9/10/2014,AAPL,101
9/11/2014,AAPL,101.43
9/12/2014,AAPL,101.660004
9/15/2014,AAPL,101.629997
9/16/2014,AAPL,100.860001
9/17/2014,AAPL,101.580002
9/18/2014,AAPL,101.790001
9/19/2014,AAPL,100.959999
9/22/2014,AAPL,101.059998
9/23/2014,AAPL,102.639999
9/24/2014,AAPL,101.75
9/25/2014,AAPL,97.870003
9/26/2014,AAPL,100.75
9/29/2014,AAPL,100.110001
9/30/2014,AAPL,100.75
10/1/2014,AAPL,99.18
10/2/2014,AAPL,99.900002
10/3/2014,AAPL,99.620003
10/6/2014,AAPL,99.620003
10/7/2014,AAPL,98.75
10/8/2014,AAPL,100.800003
10/9/2014,AAPL,101.019997
10/10/2014,AAPL,100.730003
10/13/2014,AAPL,99.809998
10/14/2014,AAPL,98.75
10/15/2014,AAPL,97.540001
10/16/2014,AAPL,96.260002
10/17/2014,AAPL,97.669998
10/20/2014,AAPL,99.760002
10/21/2014,AAPL,102.470001
10/22/2014,AAPL,102.989998
10/23/2014,AAPL,104.830002
10/24/2014,AAPL,105.220001
10/27/2014,AAPL,105.110001
10/28/2014,AAPL,106.739998
10/29/2014,AAPL,107.339996
10/30/2014,AAPL,106.980003
10/31/2014,AAPL,108
11/3/2014,AAPL,109.400002
11/4/2014,AAPL,108.599998
11/5/2014,AAPL,108.860001
11/6/2014,AAPL,108.699997
11/7/2014,AAPL,109.010002
11/10/2014,AAPL,108.830002
11/11/2014,AAPL,109.699997
11/12/2014,AAPL,111.25
11/13/2014,AAPL,112.82
11/14/2014,AAPL,114.18
11/17/2014,AAPL,113.989998
11/18/2014,AAPL,115.470001
11/19/2014,AAPL,114.669998
11/20/2014,AAPL,116.309998
11/21/2014,AAPL,116.470001
11/24/2014,AAPL,118.629997
11/25/2014,AAPL,117.599998
11/26/2014,AAPL,119
11/28/2014,AAPL,118.93
12/1/2014,AAPL,115.07
12/2/2014,AAPL,114.629997
12/3/2014,AAPL,115.93
12/4/2014,AAPL,115.489998
12/5/2014,AAPL,115
12/8/2014,AAPL,112.400002
12/9/2014,AAPL,114.120003
12/10/2014,AAPL,111.949997
12/11/2014,AAPL,111.620003
12/12/2014,AAPL,109.730003
12/15/2014,AAPL,108.230003
12/16/2014,AAPL,106.75
12/17/2014,AAPL,109.410004
12/18/2014,AAPL,112.650002
12/19/2014,AAPL,111.779999
12/22/2014,AAPL,112.940002
12/23/2014,AAPL,112.540001
12/24/2014,AAPL,112.010002
12/26/2014,AAPL,113.989998
12/29/2014,AAPL,113.910004
12/30/2014,AAPL,112.519997
12/31/2014,AAPL,110.379997
1/2/2015,AAPL,109.330002
1/5/2015,AAPL,106.25
1/6/2015,AAPL,106.260002
1/7/2015,AAPL,107.75
1/8/2015,AAPL,111.889999
1/9/2015,AAPL,112.010002
1/12/2015,AAPL,109.25
1/13/2015,AAPL,110.220001
1/14/2015,AAPL,109.800003
1/15/2015,AAPL,106.82
1/16/2015,AAPL,105.989998
1/20/2015,AAPL,108.720001
1/21/2015,AAPL,109.550003
1/22/2015,AAPL,112.400002
1/23/2015,AAPL,112.980003
1/26/2015,AAPL,113.099998
1/27/2015,AAPL,109.139999
1/28/2015,AAPL,115.309998
1/29/2015,AAPL,118.900002
1/30/2015,AAPL,117.160004
2/2/2015,AAPL,118.629997
2/3/2015,AAPL,118.650002
2/4/2015,AAPL,119.559998
2/5/2015,AAPL,119.940002
2/6/2015,AAPL,118.93
2/9/2015,AAPL,119.720001
2/10/2015,AAPL,122.019997
2/11/2015,AAPL,124.879997
2/12/2015,AAPL,126.459999
2/13/2015,AAPL,127.080002
2/17/2015,AAPL,127.830002
2/18/2015,AAPL,128.720001
2/19/2015,AAPL,128.449997
2/20/2015,AAPL,129.5
2/23/2015,AAPL,133
2/24/2015,AAPL,132.169998
2/25/2015,AAPL,128.789993
2/26/2015,AAPL,130.419998
2/27/2015,AAPL,128.460007
3/2/2015,AAPL,129.089996
3/3/2015,AAPL,129.360001
3/4/2015,AAPL,128.539993
3/5/2015,AAPL,126.410004
3/6/2015,AAPL,126.599998
3/9/2015,AAPL,127.139999
3/10/2015,AAPL,124.510002
3/11/2015,AAPL,122.239998
3/12/2015,AAPL,124.449997
3/13/2015,AAPL,123.589996
3/16/2015,AAPL,124.949997
3/17/2015,AAPL,127.040001
3/18/2015,AAPL,128.470001
3/19/2015,AAPL,127.5
3/20/2015,AAPL,125.900002
3/23/2015,AAPL,127.209999
3/24/2015,AAPL,126.690002
3/25/2015,AAPL,123.379997
3/26/2015,AAPL,124.239998
3/27/2015,AAPL,123.25
3/30/2015,AAPL,126.370003
3/31/2015,AAPL,124.43
4/1/2015,AAPL,124.25
4/2/2015,AAPL,125.32
4/6/2015,AAPL,127.349998
4/7/2015,AAPL,126.010002
4/8/2015,AAPL,125.599998
4/9/2015,AAPL,126.559998
4/10/2015,AAPL,127.099998
4/13/2015,AAPL,126.849998
4/14/2015,AAPL,126.300003
4/15/2015,AAPL,126.779999
4/16/2015,AAPL,126.169998
4/17/2015,AAPL,124.75
4/20/2015,AAPL,127.599998
4/21/2015,AAPL,126.910004
4/22/2015,AAPL,128.619995
4/23/2015,AAPL,129.669998
4/24/2015,AAPL,130.279999
4/27/2015,AAPL,132.649994
4/28/2015,AAPL,130.559998
4/29/2015,AAPL,128.639999
4/30/2015,AAPL,125.150002
5/1/2015,AAPL,128.949997
5/4/2015,AAPL,128.699997
5/5/2015,AAPL,125.800003
5/6/2015,AAPL,125.010002
5/7/2015,AAPL,125.260002
5/8/2015,AAPL,127.620003
5/11/2015,AAPL,126.32
5/12/2015,AAPL,125.870003
5/13/2015,AAPL,126.010002
5/14/2015,AAPL,128.949997
5/15/2015,AAPL,128.770004
5/18/2015,AAPL,130.190002
5/19/2015,AAPL,130.070007
5/20/2015,AAPL,130.059998
5/21/2015,AAPL,131.389999
5/22/2015,AAPL,132.539993
5/26/2015,AAPL,129.619995
5/27/2015,AAPL,132.039993
5/28/2015,AAPL,131.779999
5/29/2015,AAPL,130.279999
6/1/2015,AAPL,130.539993
6/2/2015,AAPL,129.960007
6/3/2015,AAPL,130.119995
6/4/2015,AAPL,129.360001
6/5/2015,AAPL,128.649994
6/8/2015,AAPL,127.800003
6/9/2015,AAPL,127.419998
6/10/2015,AAPL,128.880005
6/11/2015,AAPL,128.589996
6/12/2015,AAPL,127.169998
6/15/2015,AAPL,126.919998
6/16/2015,AAPL,127.599998
6/17/2015,AAPL,127.300003
6/18/2015,AAPL,127.879997
6/19/2015,AAPL,126.599998
6/22/2015,AAPL,127.610001
6/23/2015,AAPL,127.029999
6/24/2015,AAPL,128.110001
6/25/2015,AAPL,127.5
6/26/2015,AAPL,126.75
6/29/2015,AAPL,124.529999
6/30/2015,AAPL,125.43
7/1/2015,AAPL,126.599998
7/2/2015,AAPL,126.440002
7/6/2015,AAPL,126
7/7/2015,AAPL,125.690002
7/8/2015,AAPL,122.57
7/9/2015,AAPL,120.07
7/10/2015,AAPL,123.279999
7/13/2015,AAPL,125.660004
7/14/2015,AAPL,125.610001
7/15/2015,AAPL,126.82
7/16/2015,AAPL,128.509995
7/17/2015,AAPL,129.619995
7/20/2015,AAPL,132.070007
7/21/2015,AAPL,130.75
7/22/2015,AAPL,125.220001
7/23/2015,AAPL,125.160004
7/24/2015,AAPL,124.5
7/27/2015,AAPL,122.769997
7/28/2015,AAPL,123.379997
7/29/2015,AAPL,122.989998
7/30/2015,AAPL,122.370003
7/31/2015,AAPL,121.300003
8/3/2015,AAPL,118.440002
8/4/2015,AAPL,114.639999
8/5/2015,AAPL,115.400002
8/6/2015,AAPL,115.129997
8/7/2015,AAPL,115.519997
8/10/2015,AAPL,119.720001
8/11/2015,AAPL,113.489998
8/12/2015,AAPL,115.239998
8/13/2015,AAPL,115.150002
8/14/2015,AAPL,115.959999
8/17/2015,AAPL,117.160004
8/18/2015,AAPL,116.5
8/19/2015,AAPL,115.010002
8/20/2015,AAPL,112.650002
8/21/2015,AAPL,105.760002
8/24/2015,AAPL,103.120003
8/25/2015,AAPL,103.739998
8/26/2015,AAPL,109.690002
8/27/2015,AAPL,112.919998
8/28/2015,AAPL,113.290001
8/31/2015,AAPL,112.760002
9/1/2015,AAPL,107.720001
9/2/2015,AAPL,112.339996
9/3/2015,AAPL,110.370003
9/4/2015,AAPL,109.269997
9/8/2015,AAPL,112.309998
9/9/2015,AAPL,110.150002
9/10/2015,AAPL,112.57
9/11/2015,AAPL,114.209999
9/14/2015,AAPL,115.309998
9/15/2015,AAPL,116.279999
9/16/2015,AAPL,116.410004
9/17/2015,AAPL,113.919998
9/18/2015,AAPL,113.449997
9/21/2015,AAPL,115.209999
9/22/2015,AAPL,113.400002
9/23/2015,AAPL,114.32
9/24/2015,AAPL,115
9/25/2015,AAPL,114.709999
9/28/2015,AAPL,112.440002
9/29/2015,AAPL,109.059998
9/30/2015,AAPL,110.300003
10/1/2015,AAPL,109.580002
10/2/2015,AAPL,110.379997
10/5/2015,AAPL,110.779999
10/6/2015,AAPL,111.309998
10/7/2015,AAPL,110.779999
10/8/2015,AAPL,109.5
10/9/2015,AAPL,112.120003
10/12/2015,AAPL,111.599998
10/13/2015,AAPL,111.790001
10/14/2015,AAPL,110.209999
10/15/2015,AAPL,111.860001
10/16/2015,AAPL,111.040001
10/19/2015,AAPL,111.730003
10/20/2015,AAPL,113.769997
10/21/2015,AAPL,113.760002
10/22/2015,AAPL,115.5
10/23/2015,AAPL,119.080002
10/26/2015,AAPL,115.279999
10/27/2015,AAPL,114.550003
10/28/2015,AAPL,119.269997
10/29/2015,AAPL,120.529999
10/30/2015,AAPL,119.5
11/2/2015,AAPL,121.18
11/3/2015,AAPL,122.57
11/4/2015,AAPL,122
11/5/2015,AAPL,120.919998
11/6/2015,AAPL,121.059998
11/9/2015,AAPL,120.57
11/10/2015,AAPL,116.769997
11/11/2015,AAPL,116.110001
11/12/2015,AAPL,115.720001
11/13/2015,AAPL,112.339996
11/16/2015,AAPL,114.18
11/17/2015,AAPL,113.690002
11/18/2015,AAPL,117.290001
11/19/2015,AAPL,118.779999
11/20/2015,AAPL,119.300003
11/23/2015,AAPL,117.75
11/24/2015,AAPL,118.879997
11/25/2015,AAPL,118.029999
11/27/2015,AAPL,117.809998
11/30/2015,AAPL,118.300003
12/1/2015,AAPL,117.339996
12/2/2015,AAPL,116.279999
12/3/2015,AAPL,115.199997
12/4/2015,AAPL,119.029999
12/7/2015,AAPL,118.279999
12/8/2015,AAPL,118.230003
12/9/2015,AAPL,115.620003
12/10/2015,AAPL,116.169998
12/11/2015,AAPL,113.18
12/14/2015,AAPL,112.480003
12/15/2015,AAPL,110.489998
12/16/2015,AAPL,111.339996
12/17/2015,AAPL,108.980003
12/18/2015,AAPL,106.029999
12/21/2015,AAPL,107.330002
12/22/2015,AAPL,107.230003
12/23/2015,AAPL,108.610001
12/24/2015,AAPL,108.029999
12/28/2015,AAPL,106.82
12/29/2015,AAPL,108.739998
12/30/2015,AAPL,107.32
12/31/2015,AAPL,105.260002
1/4/2016,AAPL,105.349998
1/5/2016,AAPL,102.709999
1/6/2016,AAPL,100.699997
1/7/2016,AAPL,96.449997
1/8/2016,AAPL,96.959999
1/11/2016,AAPL,98.529999
1/12/2016,AAPL,99.959999
1/13/2016,AAPL,97.389999
1/14/2016,AAPL,99.519997
1/15/2016,AAPL,97.129997
1/19/2016,AAPL,96.660004
1/20/2016,AAPL,96.790001
1/21/2016,AAPL,96.300003
1/22/2016,AAPL,101.419998
1/25/2016,AAPL,99.440002
1/26/2016,AAPL,99.989998
1/27/2016,AAPL,93.419998
1/28/2016,AAPL,94.089996
1/29/2016,AAPL,97.339996
2/1/2016,AAPL,96.43
2/2/2016,AAPL,94.480003
2/3/2016,AAPL,96.349998
2/4/2016,AAPL,96.599998
2/5/2016,AAPL,94.019997
2/8/2016,AAPL,95.010002
2/9/2016,AAPL,94.989998
2/10/2016,AAPL,94.269997
2/11/2016,AAPL,93.699997
2/12/2016,AAPL,93.989998
2/16/2016,AAPL,96.639999
2/17/2016,AAPL,98.120003
2/18/2016,AAPL,96.260002
2/19/2016,AAPL,96.040001
2/22/2016,AAPL,96.879997
2/23/2016,AAPL,94.690002
2/24/2016,AAPL,96.099998
2/25/2016,AAPL,96.760002
2/26/2016,AAPL,96.910004
2/29/2016,AAPL,96.690002
3/1/2016,AAPL,100.529999
3/2/2016,AAPL,100.75
3/3/2016,AAPL,101.5
3/4/2016,AAPL,103.010002
3/7/2016,AAPL,101.870003
3/8/2016,AAPL,101.029999
3/9/2016,AAPL,101.120003
3/10/2016,AAPL,101.169998
3/11/2016,AAPL,102.260002
3/14/2016,AAPL,102.519997
3/15/2016,AAPL,104.580002
3/16/2016,AAPL,105.970001
3/17/2016,AAPL,105.800003
3/18/2016,AAPL,105.919998
3/21/2016,AAPL,105.910004
3/22/2016,AAPL,106.720001
3/23/2016,AAPL,106.129997
3/24/2016,AAPL,105.669998
3/28/2016,AAPL,105.190002
3/29/2016,AAPL,107.68
3/30/2016,AAPL,109.559998
3/31/2016,AAPL,108.989998
4/1/2016,AAPL,109.989998
4/4/2016,AAPL,111.120003
4/5/2016,AAPL,109.809998
4/6/2016,AAPL,110.959999
4/7/2016,AAPL,108.540001
4/8/2016,AAPL,108.660004
4/11/2016,AAPL,109.019997
4/12/2016,AAPL,110.440002
4/13/2016,AAPL,112.040001
4/14/2016,AAPL,112.099998
4/15/2016,AAPL,109.849998
4/18/2016,AAPL,107.480003
4/19/2016,AAPL,106.910004
4/20/2016,AAPL,107.129997
4/21/2016,AAPL,105.970001
4/22/2016,AAPL,105.68
4/25/2016,AAPL,105.080002
4/26/2016,AAPL,104.349998
4/27/2016,AAPL,97.82
4/28/2016,AAPL,94.830002
4/29/2016,AAPL,93.739998
5/2/2016,AAPL,93.639999
5/3/2016,AAPL,95.18
5/4/2016,AAPL,94.190002
5/5/2016,AAPL,93.239998
5/6/2016,AAPL,92.720001
5/9/2016,AAPL,92.790001
5/10/2016,AAPL,93.419998
5/11/2016,AAPL,92.510002
5/12/2016,AAPL,90.339996
5/13/2016,AAPL,90.519997
5/16/2016,AAPL,93.879997
5/17/2016,AAPL,93.489998
5/18/2016,AAPL,94.559998
5/19/2016,AAPL,94.199997
5/20/2016,AAPL,95.220001
5/23/2016,AAPL,96.43
5/24/2016,AAPL,97.900002
5/25/2016,AAPL,99.620003
5/26/2016,AAPL,100.410004
5/27/2016,AAPL,100.349998
5/31/2016,AAPL,99.860001
6/1/2016,AAPL,98.459999
6/2/2016,AAPL,97.720001
6/3/2016,AAPL,97.919998
6/6/2016,AAPL,98.629997
6/7/2016,AAPL,99.029999
6/8/2016,AAPL,98.940002
6/9/2016,AAPL,99.650002
6/10/2016,AAPL,98.830002
6/13/2016,AAPL,97.339996
6/14/2016,AAPL,97.459999
6/15/2016,AAPL,97.139999
6/16/2016,AAPL,97.550003
6/17/2016,AAPL,95.330002
6/20/2016,AAPL,95.099998
6/21/2016,AAPL,95.910004
6/22/2016,AAPL,95.550003
6/23/2016,AAPL,96.099998
6/24/2016,AAPL,93.400002
6/27/2016,AAPL,92.040001
6/28/2016,AAPL,93.589996
6/29/2016,AAPL,94.400002
6/30/2016,AAPL,95.599998
7/1/2016,AAPL,95.889999
7/5/2016,AAPL,94.989998
7/6/2016,AAPL,95.529999
7/7/2016,AAPL,95.940002
7/8/2016,AAPL,96.68
7/11/2016,AAPL,96.980003
7/12/2016,AAPL,97.419998
7/13/2016,AAPL,96.870003
7/14/2016,AAPL,98.790001
7/15/2016,AAPL,98.779999
7/18/2016,AAPL,99.830002
7/19/2016,AAPL,99.870003
7/20/2016,AAPL,99.959999
7/21/2016,AAPL,99.43
7/22/2016,AAPL,98.660004
7/25/2016,AAPL,97.339996
7/26/2016,AAPL,96.669998
7/27/2016,AAPL,102.949997
7/28/2016,AAPL,104.339996
7/29/2016,AAPL,104.209999
8/1/2016,AAPL,106.050003
8/2/2016,AAPL,104.480003
8/3/2016,AAPL,105.790001
8/4/2016,AAPL,105.870003
8/5/2016,AAPL,107.480003
8/8/2016,AAPL,108.370003
8/9/2016,AAPL,108.809998
8/10/2016,AAPL,108
8/11/2016,AAPL,107.93
8/12/2016,AAPL,108.18
8/15/2016,AAPL,109.480003
8/16/2016,AAPL,109.379997
8/17/2016,AAPL,109.220001
8/18/2016,AAPL,109.080002
8/19/2016,AAPL,109.360001
8/22/2016,AAPL,108.510002
8/23/2016,AAPL,108.849998
8/24/2016,AAPL,108.029999
8/25/2016,AAPL,107.57
8/26/2016,AAPL,106.940002
8/29/2016,AAPL,106.82
8/30/2016,AAPL,106
8/31/2016,AAPL,106.099998
9/1/2016,AAPL,106.730003
9/2/2016,AAPL,107.730003
9/6/2016,AAPL,107.699997
9/7/2016,AAPL,108.360001
9/8/2016,AAPL,105.519997
9/9/2016,AAPL,103.129997
9/12/2016,AAPL,105.440002
9/13/2016,AAPL,107.949997
9/14/2016,AAPL,111.769997
9/15/2016,AAPL,115.57
9/16/2016,AAPL,114.919998
9/19/2016,AAPL,113.580002
9/20/2016,AAPL,113.57
9/21/2016,AAPL,113.550003
9/22/2016,AAPL,114.620003
9/23/2016,AAPL,112.709999
9/26/2016,AAPL,112.879997
9/27/2016,AAPL,113.089996
9/28/2016,AAPL,113.949997
9/29/2016,AAPL,112.18
9/30/2016,AAPL,113.050003
10/3/2016,AAPL,112.519997
10/4/2016,AAPL,113
10/5/2016,AAPL,113.050003
10/6/2016,AAPL,113.889999
10/7/2016,AAPL,114.059998
10/10/2016,AAPL,116.050003
10/11/2016,AAPL,116.300003
10/12/2016,AAPL,117.339996
10/13/2016,AAPL,116.980003
10/14/2016,AAPL,117.629997
10/17/2016,AAPL,117.550003
10/18/2016,AAPL,117.470001
10/19/2016,AAPL,117.120003
10/20/2016,AAPL,117.059998
10/21/2016,AAPL,116.599998
10/24/2016,AAPL,117.650002
10/25/2016,AAPL,118.25
10/26/2016,AAPL,115.589996
10/27/2016,AAPL,114.480003
10/28/2016,AAPL,113.720001
10/31/2016,AAPL,113.540001
11/1/2016,AAPL,111.489998
11/2/2016,AAPL,111.589996
11/3/2016,AAPL,109.830002
11/4/2016,AAPL,108.839996
11/7/2016,AAPL,110.410004
11/8/2016,AAPL,111.059998
11/9/2016,AAPL,110.879997
11/10/2016,AAPL,107.790001
11/11/2016,AAPL,108.43
11/14/2016,AAPL,105.709999
11/15/2016,AAPL,107.110001
11/16/2016,AAPL,109.989998
11/17/2016,AAPL,109.949997
11/18/2016,AAPL,110.059998
11/21/2016,AAPL,111.730003
11/22/2016,AAPL,111.800003
11/23/2016,AAPL,111.230003
11/25/2016,AAPL,111.790001
11/28/2016,AAPL,111.57
11/29/2016,AAPL,111.459999
11/30/2016,AAPL,110.519997
12/1/2016,AAPL,109.489998
12/2/2016,AAPL,109.900002
12/5/2016,AAPL,109.110001
12/6/2016,AAPL,109.949997
12/7/2016,AAPL,111.029999
12/8/2016,AAPL,112.120003
12/9/2016,AAPL,113.949997
12/12/2016,AAPL,113.300003
12/13/2016,AAPL,115.190002
12/14/2016,AAPL,115.190002
12/15/2016,AAPL,115.82
12/16/2016,AAPL,115.970001
12/19/2016,AAPL,116.639999
12/20/2016,AAPL,116.949997
12/21/2016,AAPL,117.059998
12/22/2016,AAPL,116.290001
12/23/2016,AAPL,116.519997
12/27/2016,AAPL,117.260002
12/28/2016,AAPL,116.760002
12/29/2016,AAPL,116.730003
12/30/2016,AAPL,115.82
